rowname	logFC	logCPM	LR	PValue	p.adj	FILTER.FC	FILTER.P	gene_name	gene_biotype
ENSG00000145362	-0.15781094811778879	4.236689561300641	1.019912139700208	0.3125398507621473	0.9679245135749379	0	0	ANK2	protein_coding
ENSG00000145365	-0.00747745446503804	3.383985856456359	0.0020242148522129355	0.9641142632238003	0.9998744870734909	0	0	TIFA	protein_coding
ENSG00000145375	-0.056454020022739436	5.195719495197146	0.2064859289788359	0.6495357508619849	0.9998744870734909	0	0	SPATA5	protein_coding
ENSG00000145386	-0.40028692328580046	6.34578181665757	10.90123722505254	9.610005136156405e-4	0.03186793233265855	0	1	CCNA2	protein_coding
ENSG00000145388	0.031033203381159457	3.8493264876868025	0.037352347140943376	0.8467494359899393	0.9998744870734909	0	0	METTL14	protein_coding
ENSG00000145390	0.17270547478549067	5.543208691789746	2.308841207292753	0.12863991941670255	0.7255252856804958	0	0	USP53	protein_coding
ENSG00000145391	-0.0726484647836399	6.813617476901863	0.23161092425786478	0.6303319166030323	0.9998744870734909	0	0	SETD7	protein_coding
ENSG00000145414	0.3286308970979414	2.9523971000079596	3.3056113346310525	0.06904365060827801	0.5553232521091254	0	0	NAF1	protein_coding
ENSG00000145416	-0.10014850852557744	1.5791850229446045	0.1491811001575556	0.6993191597286169	0.9998744870734909	0	0	MARCH1	protein_coding
ENSG00000145425	-0.03922115666530982	8.794324481052103	0.05932122810304463	0.8075720011577574	0.9998744870734909	0	0	RPS3A	protein_coding
ENSG00000145431	0.26963849991544697	6.569945118927258	4.382931883520371	0.036300505507113764	0.3944308284152549	0	0	PDGFC	protein_coding
ENSG00000145439	0.14022738463906137	2.792067236536408	0.5484956516250836	0.45893302232494104	0.9998744870734909	0	0	CBR4	protein_coding
ENSG00000145494	0.2744404048135442	5.389305088099011	3.0090132260372684	0.08280268451722979	0.6008898493418389	0	0	NDUFS6	protein_coding
ENSG00000145495	0.042395643231786115	6.807180320127055	0.07617523483298783	0.7825491309079693	0.9998744870734909	0	0	MARCH6	protein_coding
ENSG00000145526	-0.30532304219383866	3.774586120611365	3.680976891283123	0.055036595223215266	0.49951439343961224	0	0	CDH18	protein_coding
ENSG00000145536	0.4948207548031365	4.135565332966061	10.031029759541159	0.0015392496039659728	0.045676949739205414	0	1	ADAMTS16	protein_coding
ENSG00000145545	0.04166868442317527	3.472304273653401	0.06486008218557249	0.7989730249762546	0.9998744870734909	0	0	SRD5A1	protein_coding
ENSG00000145555	0.20374811384231853	6.299072941557711	2.6585728650903206	0.1029931055558302	0.6634964554836047	0	0	MYO10	protein_coding
ENSG00000145569	0.005967771931194929	2.67016056650617	8.811907338994729e-4	0.9763183889801008	0.9998744870734909	0	0	FAM105A	protein_coding
ENSG00000145592	0.07234687194612847	9.183978542890282	0.23441919905326358	0.6282662443950451	0.9998744870734909	0	0	RPL37	protein_coding
ENSG00000145604	-0.1241096961030989	6.48648134460402	1.0223341525640421	0.3119659807487998	0.9676535268160502	0	0	SKP2	protein_coding
ENSG00000145623	0.23579725297764337	6.29284694245614	3.4842671285287565	0.061954788512433426	0.5359552873666461	0	0	OSMR	protein_coding
ENSG00000145632	0.06030132819646242	7.376255150544321	0.1216424315034601	0.7272599222967786	0.9998744870734909	0	0	PLK2	protein_coding
ENSG00000145675	0.04061495179957711	4.781455423502381	0.0813704117595897	0.7754487903470177	0.9998744870734909	0	0	PIK3R1	protein_coding
ENSG00000145681	-0.3137276855818118	4.461275388327974	4.157061006921964	0.04146128686495961	0.42537247563822045	0	0	HAPLN1	protein_coding
ENSG00000145685	0.1343855023900884	4.709891355516967	0.9251591477444023	0.3361239848299812	0.9807568386675369	0	0	LHFPL2	protein_coding
ENSG00000145687	-0.3634824202117331	2.6191911694190995	3.6693631133241453	0.05542135788422589	0.5008555626514145	0	0	SSBP2	protein_coding
ENSG00000145715	0.19880753363633152	5.590597901620977	2.9366170239496796	0.08659191487425612	0.6106717436541815	0	0	RASA1	protein_coding
ENSG00000145723	-0.12172101923938754	2.2698392952414674	0.3105773065652575	0.57732614288206	0.9998744870734909	0	0	GIN1	protein_coding
ENSG00000145725	0.0022168560332208164	6.004966363869457	2.9285758401442763e-4	0.9863464023167176	0.9998744870734909	0	0	PPIP5K2	protein_coding
ENSG00000145730	-0.09618707740042982	7.0679554218513845	0.3727882517901264	0.5414883410273382	0.9998744870734909	0	0	PAM	protein_coding
ENSG00000145734	0.02787473884770928	6.945702716332746	0.029502650424777954	0.8636235750771984	0.9998744870734909	0	0	BDP1	protein_coding
ENSG00000145736	0.006268405946223383	2.1869724748210735	7.983076365363218e-4	0.9774592987504463	0.9998744870734909	0	0	GTF2H2	protein_coding
ENSG00000145740	-0.018259502445144158	5.452524015353932	0.024215017663294702	0.8763390602719976	0.9998744870734909	0	0	SLC30A5	protein_coding
ENSG00000145741	0.012417079184514812	8.234081652559102	0.005518261403949509	0.9407836113600558	0.9998744870734909	0	0	BTF3	protein_coding
ENSG00000145743	-0.04213490785601355	3.1036696461872184	0.06161093059454359	0.8039676802799811	0.9998744870734909	0	0	FBXL17	protein_coding
ENSG00000145779	-0.2595018962309672	2.432585382721343	1.6826122369630827	0.19457770899254043	0.8419214452914308	0	0	TNFAIP8	protein_coding
ENSG00000145780	-0.24532915802593033	5.668176311594156	4.683534539697959	0.030453028564166006	0.3536922561562515	0	0	FEM1C	protein_coding
ENSG00000145781	-0.039628234978639015	5.090780448664349	0.09700482459588322	0.7554540061604123	0.9998744870734909	0	0	COMMD10	protein_coding
ENSG00000145782	-0.007007598785352356	5.542183722966996	0.003865903531455217	0.9504223637828432	0.9998744870734909	0	0	ATG12	protein_coding
ENSG00000145794	-0.2698116016249489	3.5517228999604016	2.755810356406906	0.09690170706923508	0.6446114186024376	0	0	MEGF10	protein_coding
ENSG00000145817	0.05366000557892724	5.73342909015546	0.22581578933313295	0.634643865185819	0.9998744870734909	0	0	YIPF5	protein_coding
ENSG00000145819	0.02851815254977967	3.6163409567394456	0.029919575133164678	0.8626728405183841	0.9998744870734909	0	0	ARHGAP26	protein_coding
ENSG00000145833	-0.0036055607581328003	6.114059695444357	7.149959782850601e-4	0.9786675807527161	0.9998744870734909	0	0	DDX46	protein_coding
ENSG00000145860	0.026147244985403613	5.961480094343807	0.040922845549403064	0.8396869229467835	0.9998744870734909	0	0	RNF145	protein_coding
ENSG00000145861	-0.33016788364425004	1.5706436198806306	1.3715948712102453	0.24153805169823683	0.9104647741480691	0	0	C1QTNF2	protein_coding
ENSG00000145868	0.041327216332270975	5.128813379741835	0.09169488916984392	0.7620334124028908	0.9998744870734909	0	0	FBXO38	protein_coding
ENSG00000145882	0.07201238077740503	2.148312915468595	0.11276285781146272	0.7370203226890853	0.9998744870734909	0	0	PCYOX1L	protein_coding
ENSG00000145901	0.048221044775805896	5.745742772911071	0.15023330050007644	0.6983125076441958	0.9998744870734909	0	0	TNIP1	protein_coding
ENSG00000145907	-0.04614495576589668	8.872447507885592	0.08560094044298694	0.7698459671210982	0.9998744870734909	0	0	G3BP1	protein_coding
ENSG00000145908	0.06454361779110591	3.1529139273303977	0.13243929963130086	0.7159161762985701	0.9998744870734909	0	0	ZNF300	protein_coding
ENSG00000145911	0.19528601400617956	1.9151966618044887	0.5398101037806455	0.4625114362486401	0.9998744870734909	0	0	N4BP3	protein_coding
ENSG00000145912	0.16749375721945522	6.319321023637708	1.0300668419671126	0.3101429689333924	0.9673191473674804	0	0	NHP2	protein_coding
ENSG00000145916	-9.529209874959209e-4	3.822078933236986	3.10663611031714e-5	0.9955528374292472	0.9998744870734909	0	0	RMND5B	protein_coding
ENSG00000145919	0.04883582888677519	5.2805817461357005	0.16130508928850507	0.6879577844201638	0.9998744870734909	0	0	BOD1	protein_coding
ENSG00000145934	0.134617361801803	7.333743313303434	0.6597877986470451	0.4166348683231549	0.9998744870734909	0	0	TENM2	protein_coding
ENSG00000145979	0.07790975493591402	3.0987754157941896	0.1986318775532494	0.6558274286418604	0.9998744870734909	0	0	TBC1D7	protein_coding
ENSG00000145982	-0.13137011511700297	3.0138882667404725	0.5545016215500018	0.4564841454246556	0.9998744870734909	0	0	FARS2	protein_coding
ENSG00000145990	0.19381256252384668	2.7475572466003877	1.1287454607369725	0.2880430926217089	0.9534380002240026	0	0	GFOD1	protein_coding
ENSG00000145996	0.012141955976066881	4.2111237963391215	0.0057844341517849784	0.9393749691803076	0.9998744870734909	0	0	CDKAL1	protein_coding
ENSG00000146007	-0.06038412544662764	5.317254891409025	0.2545285108159163	0.6139043104390695	0.9998744870734909	0	0	ZMAT2	protein_coding
ENSG00000146021	-0.06587708543266621	1.648996290172707	0.06518621075575304	0.7984791174074446	0.9998744870734909	0	0	KLHL3	protein_coding
ENSG00000146063	-0.007372086521955889	4.0012624754021635	0.0020303751353907273	0.9640597361524651	0.9998744870734909	0	0	TRIM41	protein_coding
ENSG00000146066	0.14994208418604432	4.966072814625914	0.7817231867939185	0.37661464561820596	0.9970725049704297	0	0	HIGD2A	protein_coding
ENSG00000146067	-0.16452934367365307	3.0538563493832123	0.8939455258137468	0.3444103427707117	0.9882052790090138	0	0	FAM193B	protein_coding
ENSG00000146072	0.2493310453042599	3.3548033091847707	2.2385326326887207	0.13460866681179257	0.7391090797684693	0	0	TNFRSF21	protein_coding
ENSG00000146083	0.037740494859724055	2.2174917177517988	0.026458551359198168	0.8707854753964767	0.9998744870734909	0	0	RNF44	protein_coding
ENSG00000146085	-0.1506054324480409	3.78729659619755	0.8520124065227535	0.3559836604480714	0.9931894033589795	0	0	MUT	protein_coding
ENSG00000146090	0.9959091376827569	0.9483329889578223	7.690227825289256	0.005552061852484205	0.11558383311080754	1	0	RASGEF1C	protein_coding
ENSG00000146094	0.06442117110978432	1.4412743687273157	0.050808499890500514	0.8216623486421042	0.9998744870734909	0	0	DOK3	protein_coding
ENSG00000146109	0.18345144299138766	3.8650873176169203	0.8913142700417067	0.34512140157310367	0.9886094998566813	0	0	ABT1	protein_coding
ENSG00000146112	0.10937537519063395	4.887905541892309	0.6654495873735113	0.4146426008889027	0.9998744870734909	0	0	PPP1R18	protein_coding
ENSG00000146122	-0.3781141003772942	2.040549112040465	2.8571947882777202	0.09096601070717293	0.6226840315541645	0	0	DAAM2	protein_coding
ENSG00000146143	-0.0872107404602162	6.328927624456688	0.5119411538442336	0.47429975070573893	0.9998744870734909	0	0	PRIM2	protein_coding
ENSG00000146223	0.01765007371782883	7.395628736726781	0.01154527650245285	0.9144328240707927	0.9998744870734909	0	0	RPL7L1	protein_coding
ENSG00000146232	0.8631435505171441	3.3222873544142137	21.92531009808617	2.834704660583357e-6	3.017965830307036e-4	1	1	NFKBIE	protein_coding
ENSG00000146242	0.43432917544364885	3.76400580660515	6.314750549454359	0.011973758975995692	0.1982612724306408	0	0	TPBG	protein_coding
ENSG00000146243	-0.15538040355989088	1.7512618149550594	0.4179393912055911	0.5179670428658059	0.9998744870734909	0	0	IRAK1BP1	protein_coding
ENSG00000146247	-0.2122018893063606	6.082866257546344	2.656553453154771	0.10312396670198876	0.663767361187146	0	0	PHIP	protein_coding
ENSG00000146263	-0.10183083260553127	5.4643363339283555	0.6584883537401538	0.41709411900095583	0.9998744870734909	0	0	MMS22L	protein_coding
ENSG00000146267	-0.3428516805450413	1.8762231246666943	2.1699944564310387	0.14072674128812462	0.7549667092539393	0	0	FAXC	protein_coding
ENSG00000146278	-0.11712836598818875	3.732201704014395	0.449827277398243	0.502416988977574	0.9998744870734909	0	0	PNRC1	protein_coding
ENSG00000146281	-0.10293262544849784	5.130024193817466	0.5731641372220153	0.44900430498590804	0.9998744870734909	0	0	PM20D2	protein_coding
ENSG00000146282	0.04134786708028987	4.184392222339233	0.0703917797845669	0.7907672012612907	0.9998744870734909	0	0	RARS2	protein_coding
ENSG00000146350	0.01984023913667254	3.64158466850569	0.013963631287900569	0.9059346952262854	0.9998744870734909	0	0	TBC1D32	protein_coding
ENSG00000146373	0.07221633337466518	4.062977557538662	0.209521965609742	0.6471423406731851	0.9998744870734909	0	0	RNF217	protein_coding
ENSG00000146376	0.5309146575346272	4.053336609653544	10.181775702462915	0.001418355230437101	0.042716073031799244	1	1	ARHGAP18	protein_coding
ENSG00000146386	0.14582812250784247	2.4266681766157423	0.5311772082842268	0.46611235678991453	0.9998744870734909	0	0	ABRACL	protein_coding
ENSG00000146409	-0.014362823057821033	3.2517462024959687	0.006969128040971384	0.9334688431066859	0.9998744870734909	0	0	SLC18B1	protein_coding
ENSG00000146410	-0.42548166062632753	2.6086165388408533	4.539913119900086	0.0331132725668518	0.37350909771736085	0	0	MTFR2	protein_coding
ENSG00000146411	-0.9812352151260454	2.1542436696782636	18.692229271015513	1.536072091330125e-5	0.0012819074918217987	1	1	SLC2A12	protein_coding
ENSG00000146414	0.04579990879502787	5.684436639780555	0.12989304551109626	0.7185429587498062	0.9998744870734909	0	0	SHPRH	protein_coding
ENSG00000146416	0.04231386445456165	3.8942349870747077	0.06825761401672592	0.7938907913588978	0.9998744870734909	0	0	AIG1	protein_coding
ENSG00000146425	0.02052319025470835	5.281398506282672	0.030000608122733752	0.8624888503109719	0.9998744870734909	0	0	DYNLT1	protein_coding
ENSG00000146426	-0.3551214019325853	4.554815006266685	5.7770362405269395	0.016236897596720822	0.23886936500775832	0	0	TIAM2	protein_coding
ENSG00000146433	0.16282156608658563	5.867723399409256	2.028980306998875	0.15432411864951096	0.7798497332760004	0	0	TMEM181	protein_coding
ENSG00000146457	-0.03531844083973307	6.018471691295684	0.08235969072545046	0.7741247387896478	0.9998744870734909	0	0	WTAP	protein_coding
ENSG00000146463	-0.05180986195170366	6.519345956586672	0.16908743617614164	0.6809241086149018	0.9998744870734909	0	0	ZMYM4	protein_coding
ENSG00000146476	-0.10290064355355796	4.884688618756698	0.5951454850700095	0.44043626094475785	0.9998744870734909	0	0	C6orf211	protein_coding
ENSG00000146530	-0.17619225911373512	3.5246397390762243	0.9709567024847283	0.32444169592862926	0.975377612451823	0	0	VWDE	protein_coding
ENSG00000146535	0.0781727916879275	6.225731489701032	0.4034109077946155	0.5253329587172232	0.9998744870734909	0	0	GNA12	protein_coding
ENSG00000146540	0.2871363468395197	5.821421077830466	2.2684516561313046	0.1320317530197624	0.7340675155294806	0	0	C7orf50	protein_coding
ENSG00000146555	-0.22566167137308826	5.177365645996701	3.2835980658253874	0.0699753648930518	0.5598735906233759	0	0	SDK1	protein_coding
ENSG00000146556	0.5341132581979162	0.9599434139578389	2.528284605491463	0.1118217204631672	0.6872776275783985	1	0	WASH2P	pseudogene
ENSG00000146574	-0.165246539131776	4.043285408604305	1.0887116928433116	0.2967568324260704	0.9607837473309198	0	0	CCZ1B	protein_coding
ENSG00000146576	0.08811530939126876	5.413170625569951	0.4968075317192273	0.4809062337658799	0.9998744870734909	0	0	C7orf26	protein_coding
ENSG00000146587	0.04919256033214591	5.688118191493073	0.17535927438073884	0.6753921196104263	0.9998744870734909	0	0	RBAK	protein_coding
ENSG00000146592	0.2678851588894021	6.359296700157593	4.949855572640843	0.026092848182223433	0.32097691999372946	0	0	CREB5	protein_coding
ENSG00000146648	0.9666156115693959	5.581491951124017	69.05022869366164	9.598740407807385e-17	8.32142230925416e-14	1	1	EGFR	protein_coding
ENSG00000146670	-0.1363261696456028	5.731006471524167	1.5295245379639084	0.21618381713837612	0.8767109154454523	0	0	CDCA5	protein_coding
ENSG00000146674	1.869575746997624	2.3637566540259827	5.066766189522909	0.024388841052391527	0.3089847221846304	1	0	IGFBP3	protein_coding
ENSG00000146676	0.12697654831001456	7.2443287970570704	0.5700527112119715	0.45023797111262875	0.9998744870734909	0	0	PURB	protein_coding
ENSG00000146700	-0.25310334335151546	3.9375532643498423	1.8718904766057776	0.17125871785815566	0.8072105082114313	0	0	SRCRB4D	protein_coding
ENSG00000146701	0.013133429732900544	6.725845077872154	0.007109848514176065	0.9328020767915233	0.9998744870734909	0	0	MDH2	protein_coding
ENSG00000146729	-0.1483516000707957	4.9553947095047	1.1921421848970937	0.2748978777317215	0.9423191684528758	0	0	GBAS	protein_coding
ENSG00000146731	0.03210558691293892	8.969406140284624	0.042230236229073626	0.837181524273007	0.9998744870734909	0	0	CCT6A	protein_coding
ENSG00000146733	-0.07174856465621016	4.349968522716094	0.20187108998267167	0.653214776197834	0.9998744870734909	0	0	PSPH	protein_coding
ENSG00000146757	-0.17724105250851252	3.929674774137545	1.256497457044901	0.26231511690991827	0.9298243498643919	0	0	ZNF92	protein_coding
ENSG00000146776	-0.17304165045421813	1.5935738588243853	0.413920627611005	0.5199862275095788	0.9998744870734909	0	0	ATXN7L1	protein_coding
ENSG00000146802	0.009459658418719624	5.452686039049215	0.005204436016924774	0.9424890794257513	0.9998744870734909	0	0	TMEM168	protein_coding
ENSG00000146826	-0.046977993596725824	2.451930042513364	0.05571283474716182	0.8134049959292048	0.9998744870734909	0	0	C7orf43	protein_coding
ENSG00000146828	0.1859325368852289	3.6260733169181485	1.181165645614378	0.2771188209988196	0.9455696177854017	0	0	SLC12A9	protein_coding
ENSG00000146830	-0.09286981286631345	4.079429596600384	0.34917041986317443	0.5545831113054143	0.9998744870734909	0	0	GIGYF1	protein_coding
ENSG00000146833	-0.09408148523489258	4.021071864940308	0.3566576670104973	0.5503683667969027	0.9998744870734909	0	0	TRIM4	protein_coding
ENSG00000146834	-0.16935531044621963	5.148111777658876	1.8429085690540887	0.17461042744738492	0.8129063129761835	0	0	MEPCE	protein_coding
ENSG00000146842	0.032982138147468476	4.068826614944969	0.04073078864919033	0.8400584599701104	0.9998744870734909	0	0	TMEM209	protein_coding
ENSG00000146858	0.3221177656678416	1.6744115352464704	1.4786920856470873	0.2239792697994739	0.8895407060066147	0	0	ZC3HAV1L	protein_coding
